Dev2/ai0	Dev2/ai1	Dev2/ai2	Dev2/ai3	Dev2/ai4	Dev2/ai5	Dev2/ai6	Dev2/ai7	Dev2/ai8	Dev2/ai9	Dev2/ai10	Dev2/ai11	Dev2/ai12	Dev2/ai13	Dev2/ai14	Dev2/ai15	
-9.338379e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.373291e-002	1.547241e-001	3.753662e-002	7.446289e-002	6.469727e-002	8.117676e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.135254e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.434326e-002	1.547241e-001	3.723145e-002	7.415771e-002	6.469727e-002	8.117676e-002	6.317139e-002	7.934570e-002	-3.051758e-004	1.138306e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.037598e-002	6.408691e-003	-1.373291e-002	1.544189e-001	3.723145e-002	7.415771e-002	6.439209e-002	8.148193e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.068115e-002	6.408691e-003	-1.373291e-002	1.544189e-001	3.753662e-002	7.415771e-002	6.469727e-002	8.148193e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.135254e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.784180e-002	7.415771e-002	6.469727e-002	8.148193e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.132202e-001	
-9.277344e-002	-3.051758e-004	-1.220703e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.541138e-001	3.753662e-002	7.415771e-002	6.469727e-002	8.117676e-002	6.317139e-002	7.965088e-002	0.000000e+000	1.135254e-001	
-9.307861e-002	0.000000e+000	-1.220703e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.385254e-002	6.439209e-002	8.148193e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.135254e-001	
-9.307861e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.068115e-002	6.408691e-003	-1.373291e-002	1.547241e-001	3.723145e-002	7.415771e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.965088e-002	-3.051758e-004	1.138306e-001	
-9.277344e-002	-3.051758e-004	-1.190186e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.373291e-002	1.544189e-001	3.723145e-002	7.415771e-002	6.469727e-002	8.148193e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.037598e-002	6.408691e-003	-1.403809e-002	1.547241e-001	3.692627e-002	7.385254e-002	6.469727e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.277344e-002	-3.051758e-004	-1.251221e-002	6.408691e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.547241e-001	3.723145e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.965088e-002	-3.051758e-004	1.138306e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	7.019043e-003	-1.068115e-002	6.103516e-003	-1.434326e-002	1.547241e-001	3.723145e-002	7.354736e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.547241e-001	3.723145e-002	7.354736e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.965088e-002	0.000000e+000	1.141357e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.373291e-002	1.547241e-001	3.723145e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.141357e-001	
-9.246826e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.037598e-002	6.408691e-003	-1.373291e-002	1.547241e-001	3.723145e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.141357e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.373291e-002	1.547241e-001	3.723145e-002	7.354736e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.307861e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.068115e-002	6.408691e-003	-1.403809e-002	1.547241e-001	3.784180e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.246826e-002	0.000000e+000	-1.281738e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.547241e-001	3.753662e-002	7.385254e-002	6.439209e-002	8.087158e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.141357e-001	
-9.277344e-002	0.000000e+000	-1.281738e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.373291e-002	1.547241e-001	3.692627e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.934570e-002	-3.051758e-004	1.141357e-001	
-9.246826e-002	0.000000e+000	-1.281738e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.692627e-002	7.385254e-002	6.439209e-002	8.087158e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.135254e-001	
-9.277344e-002	-3.051758e-004	-1.251221e-002	6.408691e-003	-1.098633e-002	6.103516e-003	-1.373291e-002	1.544189e-001	3.723145e-002	7.385254e-002	6.439209e-002	8.087158e-002	6.317139e-002	7.934570e-002	-3.051758e-004	1.141357e-001	
-9.246826e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.385254e-002	6.439209e-002	8.087158e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.138306e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.068115e-002	6.103516e-003	-1.373291e-002	1.544189e-001	3.723145e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.934570e-002	-3.051758e-004	1.138306e-001	
-9.277344e-002	-3.051758e-004	-1.251221e-002	6.408691e-003	-1.037598e-002	6.408691e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.385254e-002	6.439209e-002	8.087158e-002	6.317139e-002	7.934570e-002	3.051758e-004	1.141357e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.385254e-002	6.469727e-002	8.087158e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.138306e-001	
-9.277344e-002	0.000000e+000	-1.281738e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.541138e-001	3.723145e-002	7.415771e-002	6.439209e-002	8.087158e-002	6.286621e-002	7.934570e-002	0.000000e+000	1.135254e-001	
-9.277344e-002	-3.051758e-004	-1.251221e-002	6.408691e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.415771e-002	6.469727e-002	8.117676e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.135254e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.541138e-001	3.753662e-002	7.415771e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.135254e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.037598e-002	6.408691e-003	-1.403809e-002	1.541138e-001	3.753662e-002	7.385254e-002	6.469727e-002	8.117676e-002	6.347656e-002	7.934570e-002	0.000000e+000	1.135254e-001	
-9.307861e-002	-3.051758e-004	-1.220703e-002	6.713867e-003	-1.068115e-002	6.408691e-003	-1.403809e-002	1.541138e-001	3.784180e-002	7.415771e-002	6.469727e-002	8.117676e-002	6.317139e-002	7.934570e-002	-3.051758e-004	1.129150e-001	
-9.307861e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.541138e-001	3.784180e-002	7.415771e-002	6.469727e-002	8.117676e-002	6.347656e-002	7.934570e-002	0.000000e+000	1.135254e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.415771e-002	6.439209e-002	8.148193e-002	6.317139e-002	7.934570e-002	3.051758e-004	1.132202e-001	
-9.307861e-002	3.051758e-004	-1.281738e-002	6.408691e-003	-1.068115e-002	6.408691e-003	-1.403809e-002	1.541138e-001	3.723145e-002	7.415771e-002	6.469727e-002	8.148193e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.132202e-001	
-9.307861e-002	-3.051758e-004	-1.281738e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.547241e-001	3.723145e-002	7.385254e-002	6.469727e-002	8.117676e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.138306e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.547241e-001	3.723145e-002	7.385254e-002	6.469727e-002	8.117676e-002	6.347656e-002	7.934570e-002	0.000000e+000	1.138306e-001	
-9.307861e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.547241e-001	3.753662e-002	7.415771e-002	6.469727e-002	8.148193e-002	6.347656e-002	7.934570e-002	-3.051758e-004	1.135254e-001	
-9.307861e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.373291e-002	1.544189e-001	3.692627e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.277344e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.723145e-002	7.415771e-002	6.469727e-002	8.117676e-002	6.347656e-002	7.934570e-002	0.000000e+000	1.135254e-001	
-9.277344e-002	0.000000e+000	-1.220703e-002	6.713867e-003	-1.068115e-002	6.408691e-003	-1.403809e-002	1.544189e-001	3.723145e-002	7.385254e-002	6.469727e-002	8.117676e-002	6.317139e-002	7.934570e-002	3.051758e-004	1.135254e-001	
-9.277344e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.373291e-002	1.541138e-001	3.692627e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.934570e-002	0.000000e+000	1.138306e-001	
-9.277344e-002	0.000000e+000	-1.281738e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.373291e-002	1.544189e-001	3.692627e-002	7.385254e-002	6.408691e-002	8.117676e-002	6.347656e-002	7.934570e-002	0.000000e+000	1.141357e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.541138e-001	3.692627e-002	7.354736e-002	6.439209e-002	8.148193e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.135254e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.037598e-002	6.408691e-003	-1.373291e-002	1.544189e-001	3.692627e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.277344e-002	3.051758e-004	-1.251221e-002	6.408691e-003	-1.068115e-002	6.408691e-003	-1.373291e-002	1.544189e-001	3.753662e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.307861e-002	-3.051758e-004	-1.251221e-002	6.408691e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.723145e-002	7.385254e-002	6.469727e-002	8.117676e-002	6.347656e-002	7.934570e-002	3.051758e-004	1.138306e-001	
-9.246826e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.541138e-001	3.723145e-002	7.415771e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.965088e-002	-3.051758e-004	1.135254e-001	
-9.277344e-002	-3.051758e-004	-1.251221e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.541138e-001	3.723145e-002	7.354736e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.934570e-002	-3.051758e-004	1.138306e-001	
-9.246826e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.541138e-001	3.723145e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.934570e-002	-3.051758e-004	1.135254e-001	
-9.277344e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.723145e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.934570e-002	3.051758e-004	1.138306e-001	
-9.277344e-002	-3.051758e-004	-1.251221e-002	7.019043e-003	-1.037598e-002	5.798340e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.138306e-001	
-9.307861e-002	0.000000e+000	-1.281738e-002	6.408691e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.415771e-002	6.439209e-002	8.087158e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.135254e-001	
-9.307861e-002	-3.051758e-004	-1.281738e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.415771e-002	6.469727e-002	8.087158e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.138306e-001	
-9.307861e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.068115e-002	6.408691e-003	-1.403809e-002	1.547241e-001	3.753662e-002	7.385254e-002	6.439209e-002	8.087158e-002	6.317139e-002	7.904053e-002	0.000000e+000	1.135254e-001	
-9.307861e-002	0.000000e+000	-1.281738e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.385254e-002	6.469727e-002	8.087158e-002	6.317139e-002	7.904053e-002	3.051758e-004	1.135254e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.784180e-002	7.415771e-002	6.469727e-002	8.087158e-002	6.317139e-002	7.934570e-002	-3.051758e-004	1.135254e-001	
-9.307861e-002	0.000000e+000	-1.281738e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.373291e-002	1.547241e-001	3.723145e-002	7.415771e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.132202e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.103516e-003	-1.037598e-002	6.408691e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.385254e-002	6.469727e-002	8.117676e-002	6.317139e-002	7.934570e-002	-3.051758e-004	1.135254e-001	
-9.307861e-002	-3.051758e-004	-1.281738e-002	6.713867e-003	-1.068115e-002	5.798340e-003	-1.403809e-002	1.541138e-001	3.753662e-002	7.385254e-002	6.439209e-002	8.087158e-002	6.317139e-002	7.934570e-002	3.051758e-004	1.132202e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.541138e-001	3.753662e-002	7.415771e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.132202e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.037598e-002	5.798340e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.415771e-002	6.469727e-002	8.148193e-002	6.347656e-002	7.934570e-002	0.000000e+000	1.135254e-001	
-9.277344e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.541138e-001	3.753662e-002	7.415771e-002	6.500244e-002	8.148193e-002	6.347656e-002	7.934570e-002	0.000000e+000	1.132202e-001	
-9.307861e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.068115e-002	6.408691e-003	-1.434326e-002	1.544189e-001	3.784180e-002	7.446289e-002	6.469727e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.132202e-001	
-9.307861e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.068115e-002	6.408691e-003	-1.403809e-002	1.541138e-001	3.753662e-002	7.446289e-002	6.500244e-002	8.117676e-002	6.347656e-002	7.934570e-002	0.000000e+000	1.132202e-001	
-9.307861e-002	0.000000e+000	-1.220703e-002	6.408691e-003	-1.037598e-002	6.408691e-003	-1.403809e-002	1.541138e-001	3.753662e-002	7.385254e-002	6.469727e-002	8.148193e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.135254e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.541138e-001	3.723145e-002	7.415771e-002	6.469727e-002	8.148193e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.135254e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.373291e-002	1.541138e-001	3.753662e-002	7.385254e-002	6.469727e-002	8.148193e-002	6.378174e-002	7.965088e-002	-3.051758e-004	1.138306e-001	
-9.307861e-002	-3.051758e-004	-1.220703e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.784180e-002	7.385254e-002	6.469727e-002	8.148193e-002	6.347656e-002	7.934570e-002	-3.051758e-004	1.135254e-001	
-9.307861e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.541138e-001	3.753662e-002	7.415771e-002	6.469727e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.132202e-001	
-9.307861e-002	-3.051758e-004	-1.220703e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.373291e-002	1.544189e-001	3.784180e-002	7.446289e-002	6.469727e-002	8.148193e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.132202e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	7.019043e-003	-1.037598e-002	6.408691e-003	-1.373291e-002	1.544189e-001	3.784180e-002	7.415771e-002	6.469727e-002	8.148193e-002	6.378174e-002	7.995605e-002	0.000000e+000	1.132202e-001	
-9.307861e-002	3.051758e-004	-1.251221e-002	6.713867e-003	-1.068115e-002	6.408691e-003	-1.434326e-002	1.544189e-001	3.753662e-002	7.415771e-002	6.500244e-002	8.117676e-002	6.347656e-002	7.934570e-002	0.000000e+000	1.132202e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.373291e-002	1.541138e-001	3.753662e-002	7.415771e-002	6.500244e-002	8.148193e-002	6.347656e-002	7.934570e-002	0.000000e+000	1.132202e-001	
-9.338379e-002	-3.051758e-004	-1.220703e-002	6.713867e-003	-1.068115e-002	6.408691e-003	-1.403809e-002	1.544189e-001	3.723145e-002	7.415771e-002	6.469727e-002	8.148193e-002	6.378174e-002	7.965088e-002	0.000000e+000	1.135254e-001	
-9.307861e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.373291e-002	1.541138e-001	3.753662e-002	7.415771e-002	6.469727e-002	8.148193e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.132202e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.007080e-002	6.103516e-003	-1.373291e-002	1.544189e-001	3.753662e-002	7.446289e-002	6.469727e-002	8.148193e-002	6.378174e-002	7.965088e-002	-3.051758e-004	1.135254e-001	
-9.246826e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.373291e-002	1.544189e-001	3.723145e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.307861e-002	0.000000e+000	-1.281738e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.307861e-002	-3.051758e-004	-1.281738e-002	7.019043e-003	-1.068115e-002	6.408691e-003	-1.373291e-002	1.541138e-001	3.753662e-002	7.385254e-002	6.469727e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.135254e-001	
-9.307861e-002	-3.051758e-004	-1.281738e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.415771e-002	6.439209e-002	8.148193e-002	6.347656e-002	7.965088e-002	-3.051758e-004	1.132202e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.098633e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.385254e-002	6.439209e-002	8.148193e-002	6.347656e-002	7.965088e-002	3.051758e-004	1.135254e-001	
-9.307861e-002	0.000000e+000	-1.281738e-002	6.713867e-003	-1.037598e-002	6.408691e-003	-1.373291e-002	1.541138e-001	3.784180e-002	7.415771e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.965088e-002	3.051758e-004	1.135254e-001	
-9.307861e-002	-3.051758e-004	-1.251221e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.538086e-001	3.692627e-002	7.415771e-002	6.439209e-002	8.148193e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.037598e-002	6.408691e-003	-1.403809e-002	1.541138e-001	3.753662e-002	7.385254e-002	6.469727e-002	8.148193e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.277344e-002	3.051758e-004	-1.251221e-002	6.408691e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.541138e-001	3.723145e-002	7.415771e-002	6.439209e-002	8.148193e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.307861e-002	-3.051758e-004	-1.281738e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.692627e-002	7.415771e-002	6.469727e-002	8.148193e-002	6.347656e-002	7.965088e-002	-3.051758e-004	1.138306e-001	
-9.307861e-002	0.000000e+000	-1.281738e-002	6.713867e-003	-1.068115e-002	6.408691e-003	-1.403809e-002	1.547241e-001	3.723145e-002	7.385254e-002	6.469727e-002	8.117676e-002	6.347656e-002	7.934570e-002	0.000000e+000	1.138306e-001	
-9.246826e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.037598e-002	6.408691e-003	-1.403809e-002	1.541138e-001	3.692627e-002	7.354736e-002	6.469727e-002	8.117676e-002	6.347656e-002	7.934570e-002	0.000000e+000	1.138306e-001	
-9.246826e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.068115e-002	6.103516e-003	-1.373291e-002	1.541138e-001	3.723145e-002	7.385254e-002	6.439209e-002	8.148193e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.135254e-001	
-9.246826e-002	-3.051758e-004	-1.312256e-002	6.713867e-003	-1.068115e-002	6.408691e-003	-1.403809e-002	1.544189e-001	3.723145e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.246826e-002	0.000000e+000	-1.281738e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.373291e-002	1.541138e-001	3.692627e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.347656e-002	7.965088e-002	-3.051758e-004	1.135254e-001	
-9.277344e-002	3.051758e-004	-1.251221e-002	6.408691e-003	-1.037598e-002	6.408691e-003	-1.434326e-002	1.544189e-001	3.692627e-002	7.354736e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.138306e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.068115e-002	6.103516e-003	-1.373291e-002	1.544189e-001	3.723145e-002	7.354736e-002	6.408691e-002	8.087158e-002	6.347656e-002	7.965088e-002	0.000000e+000	1.138306e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.098633e-002	5.798340e-003	-1.403809e-002	1.544189e-001	3.723145e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.965088e-002	0.000000e+000	1.135254e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.784180e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.135254e-001	
-9.307861e-002	3.051758e-004	-1.251221e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.385254e-002	6.439209e-002	8.087158e-002	6.317139e-002	7.965088e-002	-3.051758e-004	1.132202e-001	
-9.307861e-002	0.000000e+000	-1.220703e-002	6.408691e-003	-1.068115e-002	5.798340e-003	-1.373291e-002	1.547241e-001	3.753662e-002	7.385254e-002	6.439209e-002	8.117676e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.138306e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.753662e-002	7.415771e-002	6.469727e-002	8.117676e-002	6.317139e-002	7.904053e-002	0.000000e+000	1.135254e-001	
-9.307861e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.068115e-002	6.103516e-003	-1.403809e-002	1.547241e-001	3.723145e-002	7.385254e-002	6.469727e-002	8.117676e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.132202e-001	
-9.307861e-002	-3.051758e-004	-1.281738e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.784180e-002	7.415771e-002	6.469727e-002	8.148193e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.138306e-001	
-9.307861e-002	-3.051758e-004	-1.251221e-002	6.713867e-003	-1.037598e-002	6.103516e-003	-1.373291e-002	1.544189e-001	3.753662e-002	7.415771e-002	6.469727e-002	8.148193e-002	6.317139e-002	7.934570e-002	3.051758e-004	1.138306e-001	
-9.307861e-002	0.000000e+000	-1.251221e-002	6.408691e-003	-1.037598e-002	6.103516e-003	-1.403809e-002	1.544189e-001	3.723145e-002	7.385254e-002	6.469727e-002	8.117676e-002	6.317139e-002	7.934570e-002	0.000000e+000	1.141357e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.068115e-002	6.408691e-003	-1.373291e-002	1.544189e-001	3.723145e-002	7.385254e-002	6.469727e-002	8.117676e-002	6.317139e-002	7.934570e-002	3.051758e-004	1.138306e-001	
-9.277344e-002	0.000000e+000	-1.251221e-002	6.713867e-003	-1.037598e-002	6.408691e-003	-1.373291e-002	1.544189e-001	3.723145e-002	7.415771e-002	6.469727e-002	8.117676e-002	6.347656e-002	7.934570e-002	0.000000e+000	1.135254e-001	
